1351114,2251,"Repovuori",,60.250655,24.919749,1,http://aikataulut.hsl.fi/pysakit/fi/1351114.html,0, 
1351115,2250,"Repovuori",,60.250070,24.919986,1,http://aikataulut.hsl.fi/pysakit/fi/1351115.html,0, 
1351116,2253,"Kivimäki",,60.252915,24.918783,1,http://aikataulut.hsl.fi/pysakit/fi/1351116.html,0, 
1351117,2252,"Kivimäki",,60.252240,24.919071,1,http://aikataulut.hsl.fi/pysakit/fi/1351117.html,0, 
1351122,2284,"Rakovalkeantie",,60.252926,24.940239,1,http://aikataulut.hsl.fi/pysakit/fi/1351122.html,0, 
1351123,2282,"Tervastie",,60.251310,24.941510,1,http://aikataulut.hsl.fi/pysakit/fi/1351123.html,0, 
1351124,2283,"Tervastie",,60.252533,24.941202,1,http://aikataulut.hsl.fi/pysakit/fi/1351124.html,0, 
1351125,2285,"Rakovalkeantie",,60.254114,24.938485,1,http://aikataulut.hsl.fi/pysakit/fi/1351125.html,0, 
1351127,2286,"Kuusmiehentie",,60.255744,24.937701,1,http://aikataulut.hsl.fi/pysakit/fi/1351127.html,0, 
1352119,2446,"Kuusmiehenkaari",,60.255162,24.948972,1,http://aikataulut.hsl.fi/pysakit/fi/1352119.html,0, 
1352126,2287,"Kuusmiehentie",,60.256477,24.938209,1,http://aikataulut.hsl.fi/pysakit/fi/1352126.html,0, 
1352134,2291,"Sihteerintie",,60.256031,24.949286,1,http://aikataulut.hsl.fi/pysakit/fi/1352134.html,0, 
1352135,2290,"Sihteerintie",,60.256064,24.949648,1,http://aikataulut.hsl.fi/pysakit/fi/1352135.html,0, 
1352136,2293,"Käräjätuvantie",,60.257235,24.951543,1,http://aikataulut.hsl.fi/pysakit/fi/1352136.html,0, 
1352137,2292,"Käräjätuvantie",,60.257450,24.951603,1,http://aikataulut.hsl.fi/pysakit/fi/1352137.html,0, 
1352138,2296,"Viskaalintie 32",,60.260330,24.953024,1,http://aikataulut.hsl.fi/pysakit/fi/1352138.html,0, 
1352139,2295,"Asessorintie",,60.259770,24.953513,1,http://aikataulut.hsl.fi/pysakit/fi/1352139.html,0, 
1352142,2294,"Asessorintie",,60.258946,24.953254,1,http://aikataulut.hsl.fi/pysakit/fi/1352142.html,0, 
1352143,2289,"Torpparinmäentie",,60.256607,24.945275,1,http://aikataulut.hsl.fi/pysakit/fi/1352143.html,0, 
1352144,2288,"Torpparinmäentie",,60.257020,24.943987,1,http://aikataulut.hsl.fi/pysakit/fi/1352144.html,0, 
1352145,2297,"Fallintori",,60.262396,24.951567,1,http://aikataulut.hsl.fi/pysakit/fi/1352145.html,0, 
1352146,2298,"Fallintori",,60.262308,24.951257,1,http://aikataulut.hsl.fi/pysakit/fi/1352146.html,0, 
1352148,2300,"Laamanninpuisto",,60.264747,24.955357,1,http://aikataulut.hsl.fi/pysakit/fi/1352148.html,0, 
1353117,3134,"Lukupolku",,60.251259,24.962441,1,http://aikataulut.hsl.fi/pysakit/fi/1353117.html,0, 
1353120,2447,"Yhdyskunnantie",,60.254727,24.954523,1,http://aikataulut.hsl.fi/pysakit/fi/1353120.html,0, 
1353121,2448,"Yhdyskunnantie",,60.254846,24.953045,1,http://aikataulut.hsl.fi/pysakit/fi/1353121.html,0, 
1353122,2449,"Tuomarinkartanontie",,60.257001,24.959159,1,http://aikataulut.hsl.fi/pysakit/fi/1353122.html,0, 
1353123,2450,"Tuomarinkartanontie",,60.255967,24.958135,1,http://aikataulut.hsl.fi/pysakit/fi/1353123.html,0, 
1354118,2254,"Kuusmiehentie",,60.254870,24.917718,1,http://aikataulut.hsl.fi/pysakit/fi/1354118.html,0, 
1361103,3071,"Viikinranta",,60.218947,24.986752,1,http://aikataulut.hsl.fi/pysakit/fi/1361103.html,0, 
1361104,3072,"Viikinranta",,60.218338,24.985272,1,http://aikataulut.hsl.fi/pysakit/fi/1361104.html,0, 
1361105,3073,"Hernepellonkuja",,60.224646,24.996505,1,http://aikataulut.hsl.fi/pysakit/fi/1361105.html,0, 
1361106,3074,"Hernepellonkuja",,60.223767,24.995197,1,http://aikataulut.hsl.fi/pysakit/fi/1361106.html,0, 
1361107,3075,"Maaherrantie",,60.227000,25.003289,1,http://aikataulut.hsl.fi/pysakit/fi/1361107.html,0, 
1361108,3076,"Maaherrantie",,60.226943,25.002512,1,http://aikataulut.hsl.fi/pysakit/fi/1361108.html,0, 
1361120,3494,"Palkopolku",,60.225562,24.997615,1,http://aikataulut.hsl.fi/pysakit/fi/1361120.html,0, 
1362101,,"Limnologinraitti",,60.232466,25.036035,1,http://aikataulut.hsl.fi/pysakit/fi/1362101.html,0, 
1362105,3242,"Viikki",,60.228677,25.011804,1,http://aikataulut.hsl.fi/pysakit/fi/1362105.html,0, 
1362107,3240,"Viikin tiedepuisto",,60.227392,25.010790,1,http://aikataulut.hsl.fi/pysakit/fi/1362107.html,0, 
1362108,3241,"Viikin tiedepuisto",,60.227322,25.010553,1,http://aikataulut.hsl.fi/pysakit/fi/1362108.html,0, 
1362112,3177,"Latokartano",,60.224134,25.020236,1,http://aikataulut.hsl.fi/pysakit/fi/1362112.html,0, 
1362113,3178,"Latokartano",,60.223890,25.021509,1,http://aikataulut.hsl.fi/pysakit/fi/1362113.html,0, 
1362115,3474,"Tilanhoitajankaari",,60.225694,25.023965,1,http://aikataulut.hsl.fi/pysakit/fi/1362115.html,0, 
1362116,3473,"Tilanhoitajankaari",,60.225616,25.023584,1,http://aikataulut.hsl.fi/pysakit/fi/1362116.html,0, 
1362118,3476,"Latokartano",,60.224482,25.021636,1,http://aikataulut.hsl.fi/pysakit/fi/1362118.html,0, 
1362119,3467,"Latokartanonkaari",,60.232999,25.031034,1,http://aikataulut.hsl.fi/pysakit/fi/1362119.html,0, 
1362125,3463,"Viikki",,60.228381,25.014178,1,http://aikataulut.hsl.fi/pysakit/fi/1362125.html,0, 
1362127,3472,"Maakaari",,60.228060,25.027883,1,http://aikataulut.hsl.fi/pysakit/fi/1362127.html,0, 
1362128,3471,"Maakaari",,60.228203,25.027960,1,http://aikataulut.hsl.fi/pysakit/fi/1362128.html,0, 
1362129,3470,"Erik Spåren tie",,60.231127,25.030524,1,http://aikataulut.hsl.fi/pysakit/fi/1362129.html,0, 
1362130,3469,"Erik Spåren tie",,60.230226,25.029756,1,http://aikataulut.hsl.fi/pysakit/fi/1362130.html,0, 
1362131,3466,"Ylioppilaskylä",,60.230540,25.021753,1,http://aikataulut.hsl.fi/pysakit/fi/1362131.html,0, 
1362132,3465,"Ylioppilaskylä",,60.230487,25.021571,1,http://aikataulut.hsl.fi/pysakit/fi/1362132.html,0, 
1362133,3468,"Latokartanonkaari",,60.233620,25.030801,1,http://aikataulut.hsl.fi/pysakit/fi/1362133.html,0, 
1362137,3176,"Viikin biokeskus",,60.225356,25.016575,1,http://aikataulut.hsl.fi/pysakit/fi/1362137.html,0, 
1362138,3175,"Viikin biokeskus",,60.225554,25.016418,1,http://aikataulut.hsl.fi/pysakit/fi/1362138.html,0, 
1362139,3174,"Viikin tiedepuisto",,60.227102,25.012424,1,http://aikataulut.hsl.fi/pysakit/fi/1362139.html,0, 
1362140,3173,"Viikin tiedepuisto",,60.227187,25.011795,1,http://aikataulut.hsl.fi/pysakit/fi/1362140.html,0, 
1362141,3035,"Viikki",,60.228875,25.013002,1,http://aikataulut.hsl.fi/pysakit/fi/1362141.html,0, 
1362142,3034,"Viikki",,60.229011,25.012717,1,http://aikataulut.hsl.fi/pysakit/fi/1362142.html,0, 
1362143,3481,"Agronominkatu",,60.234518,25.033014,1,http://aikataulut.hsl.fi/pysakit/fi/1362143.html,0, 
1362144,3480,"Agronominkatu",,60.234414,25.032613,1,http://aikataulut.hsl.fi/pysakit/fi/1362144.html,0, 
1362145,3483,"Biologinkatu",,60.235143,25.041643,1,http://aikataulut.hsl.fi/pysakit/fi/1362145.html,0, 
1362146,3482,"Biologinkatu",,60.235296,25.040385,1,http://aikataulut.hsl.fi/pysakit/fi/1362146.html,0, 
1362147,3485,"Metsänhoitajankatu",,60.234035,25.045561,1,http://aikataulut.hsl.fi/pysakit/fi/1362147.html,0, 
1362148,3484,"Metsänhoitajankatu",,60.234437,25.044599,1,http://aikataulut.hsl.fi/pysakit/fi/1362148.html,0, 
1362149,3487,"Agronominraitti",,60.232522,25.047354,1,http://aikataulut.hsl.fi/pysakit/fi/1362149.html,0, 
1362150,3486,"Agronominraitti",,60.232504,25.047318,1,http://aikataulut.hsl.fi/pysakit/fi/1362150.html,0, 
1362151,3488,"Von Daehnin katu",,60.230402,25.043009,1,http://aikataulut.hsl.fi/pysakit/fi/1362151.html,0, 
1362221,3477,"Mustialankatu",,60.229788,25.022596,1,http://aikataulut.hsl.fi/pysakit/fi/1362221.html,0, 
1362223,3479,"Tilanhoitajankaari",,60.226099,25.022625,1,http://aikataulut.hsl.fi/pysakit/fi/1362223.html,0, 
1363101,3478,"Viikki",,60.229213,25.009854,1,http://aikataulut.hsl.fi/pysakit/fi/1363101.html,0, 
1364101,3211,"Hernepellontie",,60.224141,24.988460,1,http://aikataulut.hsl.fi/pysakit/fi/1364101.html,0, 
1364102,3212,"Hernepellontie",,60.224051,24.988403,1,http://aikataulut.hsl.fi/pysakit/fi/1364102.html,0, 
1364103,3213,"Bysantinkuja",,60.227990,24.989856,1,http://aikataulut.hsl.fi/pysakit/fi/1364103.html,0, 
1364104,3214,"Bysantinkuja",,60.227785,24.989670,1,http://aikataulut.hsl.fi/pysakit/fi/1364104.html,0, 
1364105,3215,"Kiviteltankatu",,60.230103,24.997627,1,http://aikataulut.hsl.fi/pysakit/fi/1364105.html,0, 
1364106,3216,"Kiviteltankatu",,60.229981,24.997136,1,http://aikataulut.hsl.fi/pysakit/fi/1364106.html,0, 
1370102,3742,"Säveltie",,60.247101,24.986081,1,http://aikataulut.hsl.fi/pysakit/fi/1370102.html,0, 
1370103,3160,"Isonpellontie",,60.239959,24.979621,1,http://aikataulut.hsl.fi/pysakit/fi/1370103.html,0, 
1370104,3159,"Isonpellontie",,60.239950,24.979603,1,http://aikataulut.hsl.fi/pysakit/fi/1370104.html,0, 
1370105,3221,"Savela",,60.241113,24.994657,1,http://aikataulut.hsl.fi/pysakit/fi/1370105.html,0, 
1370106,3743,"Säveltie",,60.247101,24.986081,1,http://aikataulut.hsl.fi/pysakit/fi/1370106.html,0, 
1370107,3183,"Pukinmäen asema",,60.242144,24.992360,1,http://aikataulut.hsl.fi/pysakit/fi/1370107.html,0, 
1370108,3184,"Pukinmäen asema",,60.241708,24.993087,1,http://aikataulut.hsl.fi/pysakit/fi/1370108.html,0, 
1370109,3187,"Eskolantie",,60.243910,24.993966,1,http://aikataulut.hsl.fi/pysakit/fi/1370109.html,0, 
1370110,3188,"Eskolantie",,60.243221,24.994758,1,http://aikataulut.hsl.fi/pysakit/fi/1370110.html,0, 
1370111,3189,"Kenttätie",,60.247301,24.991739,1,http://aikataulut.hsl.fi/pysakit/fi/1370111.html,0, 
1370112,3190,"Kenttätie",,60.247671,24.991443,1,http://aikataulut.hsl.fi/pysakit/fi/1370112.html,0, 
1370113,3191,"Pukinmäenkaari",,60.250999,24.986885,1,http://aikataulut.hsl.fi/pysakit/fi/1370113.html,0, 
1370114,3192,"Pukinmäenkaari",,60.250739,24.986913,1,http://aikataulut.hsl.fi/pysakit/fi/1370114.html,0, 
1370115,3740,"Kilpisenpolku",,60.244888,24.986610,1,http://aikataulut.hsl.fi/pysakit/fi/1370115.html,0, 
1370116,3741,"Kilpisenpolku",,60.244934,24.986522,1,http://aikataulut.hsl.fi/pysakit/fi/1370116.html,0, 
1370117,3738,"Madetojankuja",,60.242971,24.990887,1,http://aikataulut.hsl.fi/pysakit/fi/1370117.html,0, 
1370118,3201,"Kenttätie",,60.247905,24.992570,1,http://aikataulut.hsl.fi/pysakit/fi/1370118.html,0, 
1370119,3202,"Ukkostie",,60.248596,24.997376,1,http://aikataulut.hsl.fi/pysakit/fi/1370119.html,0, 
1370120,3203,"Ukkostie",,60.248623,24.997449,1,http://aikataulut.hsl.fi/pysakit/fi/1370120.html,0, 
1370121,3236,"Ruotutorpankuja",,60.246219,25.001963,1,http://aikataulut.hsl.fi/pysakit/fi/1370121.html,0, 
1370122,3739,"Madetojankuja",,60.242963,24.990814,1,http://aikataulut.hsl.fi/pysakit/fi/1370122.html,0, 
1370124,3737,"Pukinmäen asema",,60.243720,24.994087,1,http://aikataulut.hsl.fi/pysakit/fi/1370124.html,0, 
1370125,3732,"Savela",,60.238194,24.986446,1,http://aikataulut.hsl.fi/pysakit/fi/1370125.html,0, 
1370126,3735,"Eteläniitynpolku",,60.239442,24.991068,1,http://aikataulut.hsl.fi/pysakit/fi/1370126.html,0, 
1370127,3734,"Ratavallintie",,60.240134,24.994556,1,http://aikataulut.hsl.fi/pysakit/fi/1370127.html,0, 
1370128,3498,"Leppätie",,60.251503,24.993997,1,http://aikataulut.hsl.fi/pysakit/fi/1370128.html,0, 
1370177,3204,"Leppätie",,60.251586,24.993675,1,http://aikataulut.hsl.fi/pysakit/fi/1370177.html,0, 
1370501,0074,"Pukinmäki",,60.242475,24.993724,1,http://aikataulut.hsl.fi/pysakit/fi/1370501.html,0,1000211
1370551,0074,"Pukinmäki",,60.242475,24.993724,1,http://aikataulut.hsl.fi/pysakit/fi/1370551.html,0,1000211
1381101,3256,"Malmin asema(term.)",,60.250049,25.009394,1,http://aikataulut.hsl.fi/pysakit/fi/1381101.html,0,1000005
1381102,3259,"Malmin asema(term.)",,60.250193,25.009380,1,http://aikataulut.hsl.fi/pysakit/fi/1381102.html,0,1000005
1381103,3258,"Malmin asema(term.)",,60.250139,25.009378,1,http://aikataulut.hsl.fi/pysakit/fi/1381103.html,0,1000005
1381104,3261,"Malmin asema(term.)",,60.249942,25.009300,1,http://aikataulut.hsl.fi/pysakit/fi/1381104.html,0,1000005
1381105,3260,"Malmin asema(term.)",,60.250481,25.009227,1,http://aikataulut.hsl.fi/pysakit/fi/1381105.html,0,1000005
1381106,3255,"Malmin asema(term.)",,60.250282,25.009365,1,http://aikataulut.hsl.fi/pysakit/fi/1381106.html,0,1000005
1381107,3268,"Syystie",,60.256599,24.999047,1,http://aikataulut.hsl.fi/pysakit/fi/1381107.html,0, 
1381108,3257,"Malmin asema(term.)",,60.250031,25.009375,1,http://aikataulut.hsl.fi/pysakit/fi/1381108.html,0,1000005
1381113,3499,"Leppätie",,60.251383,24.994391,1,http://aikataulut.hsl.fi/pysakit/fi/1381113.html,0, 
1381120,3263,"Malmin tori",,60.251431,25.008208,1,http://aikataulut.hsl.fi/pysakit/fi/1381120.html,0, 
1381121,3264,"Malmin tori",,60.251831,25.007535,1,http://aikataulut.hsl.fi/pysakit/fi/1381121.html,0, 
1381122,3265,"Malmin sairaala",,60.254067,25.002654,1,http://aikataulut.hsl.fi/pysakit/fi/1381122.html,0, 
1381123,3266,"Malmin sairaala",,60.253508,25.002980,1,http://aikataulut.hsl.fi/pysakit/fi/1381123.html,0, 
1381153,3437,"Viljakuja",,60.253688,25.008873,1,http://aikataulut.hsl.fi/pysakit/fi/1381153.html,0, 
1381154,3438,"Viljakuja",,60.253866,25.009041,1,http://aikataulut.hsl.fi/pysakit/fi/1381154.html,0, 
1381155,3439,"Malmin raitti 15",,60.255580,25.010304,1,http://aikataulut.hsl.fi/pysakit/fi/1381155.html,0, 
1381156,3440,"Malmin raitti 15",,60.255580,25.010304,1,http://aikataulut.hsl.fi/pysakit/fi/1381156.html,0, 
1382100,3703,"Ala-Malmin raitti",,60.249284,25.015510,1,http://aikataulut.hsl.fi/pysakit/fi/1382100.html,0, 
1382101,3179,"Tattariharjuntie",,60.241169,25.030858,1,http://aikataulut.hsl.fi/pysakit/fi/1382101.html,0, 
1382102,3180,"Tattariharjuntie",,60.241025,25.030925,1,http://aikataulut.hsl.fi/pysakit/fi/1382102.html,0, 
1382103,3181,"Latokartanontie",,60.242074,25.020540,1,http://aikataulut.hsl.fi/pysakit/fi/1382103.html,0, 
1382104,3182,"Latokartanontie",,60.241676,25.023200,1,http://aikataulut.hsl.fi/pysakit/fi/1382104.html,0, 
1382105,3701,"Soidintie",,60.252606,25.014186,1,http://aikataulut.hsl.fi/pysakit/fi/1382105.html,0, 
1382111,3802,"Malminkaari",,60.257578,25.026081,1,http://aikataulut.hsl.fi/pysakit/fi/1382111.html,0, 
1382112,3710,"Hela-aukio",,60.254524,25.019411,1,http://aikataulut.hsl.fi/pysakit/fi/1382112.html,0, 
1382113,3250,"Seppämestarintie",,60.240042,25.020947,1,http://aikataulut.hsl.fi/pysakit/fi/1382113.html,0, 
1382115,3252,"Riihenkulma",,60.243796,25.014781,1,http://aikataulut.hsl.fi/pysakit/fi/1382115.html,0, 
1382116,3251,"Riihenkulma",,60.243742,25.014851,1,http://aikataulut.hsl.fi/pysakit/fi/1382116.html,0, 
1382119,3234,"Eskolantie",,60.243244,24.996546,1,http://aikataulut.hsl.fi/pysakit/fi/1382119.html,0, 
1382120,3233,"Eskolantie",,60.243351,24.996603,1,http://aikataulut.hsl.fi/pysakit/fi/1382120.html,0, 
1382122,3235,"Ruotutorpankuja",,60.246625,25.002788,1,http://aikataulut.hsl.fi/pysakit/fi/1382122.html,0, 
1382123,3254,"Ala-Malmi",,60.248057,25.010524,1,http://aikataulut.hsl.fi/pysakit/fi/1382123.html,0, 
1382124,3253,"Ala-Malmi",,60.247469,25.011120,1,http://aikataulut.hsl.fi/pysakit/fi/1382124.html,0, 
1382126,3260,"Malmin asema tulo",,60.250526,25.009156,1,http://aikataulut.hsl.fi/pysakit/fi/1382126.html,0,1000005
1382127,3258,"Malmin asema tulo",,60.250175,25.009380,1,http://aikataulut.hsl.fi/pysakit/fi/1382127.html,0,1000005
1382128,3475,"Latokartanontie",,60.241768,25.020639,1,http://aikataulut.hsl.fi/pysakit/fi/1382128.html,0, 
1382138,3460,"Ala-Malmin raitti",,60.249284,25.015492,1,http://aikataulut.hsl.fi/pysakit/fi/1382138.html,0, 
1382139,3461,"Lallintie",,60.249945,25.019593,1,http://aikataulut.hsl.fi/pysakit/fi/1382139.html,0, 
1382140,3462,"Lallintie",,60.249919,25.019448,1,http://aikataulut.hsl.fi/pysakit/fi/1382140.html,0, 
1382141,3375,"Teerisuontie",,60.253197,25.021501,1,http://aikataulut.hsl.fi/pysakit/fi/1382141.html,0, 
1382142,3374,"Teerisuontie",,60.253333,25.021324,1,http://aikataulut.hsl.fi/pysakit/fi/1382142.html,0, 
1382143,3391,"Latokartanontie",,60.242472,25.020047,1,http://aikataulut.hsl.fi/pysakit/fi/1382143.html,0, 
1382144,3392,"Latokartanontie",,60.242490,25.020066,1,http://aikataulut.hsl.fi/pysakit/fi/1382144.html,0, 
1382145,3393,"Raetie",,60.242464,25.028208,1,http://aikataulut.hsl.fi/pysakit/fi/1382145.html,0, 
1382146,3394,"Raetie",,60.242540,25.027633,1,http://aikataulut.hsl.fi/pysakit/fi/1382146.html,0, 
1382147,3395,"Usvatie",,60.243582,25.033371,1,http://aikataulut.hsl.fi/pysakit/fi/1382147.html,0, 
1382148,3396,"Usvatie",,60.243826,25.034227,1,http://aikataulut.hsl.fi/pysakit/fi/1382148.html,0, 
1382158,3449,"Saniaistie",,60.256484,25.024746,1,http://aikataulut.hsl.fi/pysakit/fi/1382158.html,0, 
1382159,3450,"Saniaistie",,60.256383,25.023876,1,http://aikataulut.hsl.fi/pysakit/fi/1382159.html,0, 
1382163,3446,"Malmin asema",,60.251445,25.012254,1,http://aikataulut.hsl.fi/pysakit/fi/1382163.html,0,1000006
1382165,3447,"Soidintie",,60.253095,25.014906,1,http://aikataulut.hsl.fi/pysakit/fi/1382165.html,0, 
1382166,3448,"Soidintie",,60.252606,25.014186,1,http://aikataulut.hsl.fi/pysakit/fi/1382166.html,0, 
1382167,3702,"Pekanraitti",,60.251684,25.017517,1,http://aikataulut.hsl.fi/pysakit/fi/1382167.html,0, 
1382168,3459,"Pekanraitti",,60.251521,25.017746,1,http://aikataulut.hsl.fi/pysakit/fi/1382168.html,0, 
1382169,3457,"Paavolantie",,60.248805,25.012479,1,http://aikataulut.hsl.fi/pysakit/fi/1382169.html,0, 
1382170,3458,"Paavolantie",,60.248633,25.011409,1,http://aikataulut.hsl.fi/pysakit/fi/1382170.html,0, 
1382173,3366,"Tullivuorenkuja",,60.244735,25.035141,1,http://aikataulut.hsl.fi/pysakit/fi/1382173.html,0, 
1382174,3442,"Malmin asema",,60.250170,25.012359,1,http://aikataulut.hsl.fi/pysakit/fi/1382174.html,0,1000006
1382175,3370,"Pyrytie",,60.250141,25.029027,1,http://aikataulut.hsl.fi/pysakit/fi/1382175.html,0, 
1382176,3444,"Malmin asema",,60.250448,25.012332,1,http://aikataulut.hsl.fi/pysakit/fi/1382176.html,0,1000006
1382177,3238,"Malmin asematie",,60.249268,25.008160,1,http://aikataulut.hsl.fi/pysakit/fi/1382177.html,0, 
1382178,3237,"Malmin asematie",,60.249118,25.007884,1,http://aikataulut.hsl.fi/pysakit/fi/1382178.html,0, 
1382179,3368,"Nallenmäentie",,60.247152,25.033627,1,http://aikataulut.hsl.fi/pysakit/fi/1382179.html,0, 
1382185,3441,"Malmin asema",,60.249958,25.011919,1,http://aikataulut.hsl.fi/pysakit/fi/1382185.html,0,1000006
1382186,3373,"Teerisuonkuja",,60.250940,25.025494,1,http://aikataulut.hsl.fi/pysakit/fi/1382186.html,0, 
1382187,3372,"Teerisuonkuja",,60.250922,25.025548,1,http://aikataulut.hsl.fi/pysakit/fi/1382187.html,0, 
1382188,3443,"Malmin asema",,60.250195,25.012595,1,http://aikataulut.hsl.fi/pysakit/fi/1382188.html,0,1000006
1382501,0075,"Malmi",,60.251355,25.011095,1,http://aikataulut.hsl.fi/pysakit/fi/1382501.html,0,1000212
1382551,0075,"Malmi",,60.251355,25.011114,1,http://aikataulut.hsl.fi/pysakit/fi/1382551.html,0,1000212
1383100,3717,"Liusketie",,60.235524,25.010897,1,http://aikataulut.hsl.fi/pysakit/fi/1383100.html,0, 
1383101,3171,"Viikinmäki",,60.230164,24.997864,1,http://aikataulut.hsl.fi/pysakit/fi/1383101.html,0, 
1383102,3172,"Viikinmäki",,60.229948,24.998020,1,http://aikataulut.hsl.fi/pysakit/fi/1383102.html,0, 
1383103,3716,"Maasälväntie",,60.237737,25.009033,1,http://aikataulut.hsl.fi/pysakit/fi/1383103.html,0, 
1383104,3718,"Kivijalka",,60.234608,25.014424,1,http://aikataulut.hsl.fi/pysakit/fi/1383104.html,0, 
1383105,3719,"Kivijalka",,60.234625,25.014551,1,http://aikataulut.hsl.fi/pysakit/fi/1383105.html,0, 
1383106,3720,"Liuskekuja",,60.237071,25.018580,1,http://aikataulut.hsl.fi/pysakit/fi/1383106.html,0, 
1383107,3244,"Pihlajistontie",,60.230693,25.009954,1,http://aikataulut.hsl.fi/pysakit/fi/1383107.html,0, 
1383108,3243,"Pihlajistontie",,60.230720,25.009973,1,http://aikataulut.hsl.fi/pysakit/fi/1383108.html,0, 
1383109,3246,"Meripihkatie",,60.232731,25.012200,1,http://aikataulut.hsl.fi/pysakit/fi/1383109.html,0, 
1383110,3245,"Meripihkatie",,60.232944,25.012586,1,http://aikataulut.hsl.fi/pysakit/fi/1383110.html,0, 
1383111,3248,"Malmin hautausmaa",,60.237162,25.021995,1,http://aikataulut.hsl.fi/pysakit/fi/1383111.html,0, 
1383112,3247,"Malmin hautausmaa",,60.237063,25.022028,1,http://aikataulut.hsl.fi/pysakit/fi/1383112.html,0, 
1383113,3721,"Liuskekuja",,60.237206,25.018621,1,http://aikataulut.hsl.fi/pysakit/fi/1383113.html,0, 
1383114,3249,"Seppämestarintie",,60.238774,25.021269,1,http://aikataulut.hsl.fi/pysakit/fi/1383114.html,0, 
1383115,3722,"Hiekkakiventie",,60.239347,25.019102,1,http://aikataulut.hsl.fi/pysakit/fi/1383115.html,0, 
1383116,3723,"Hiekkakiventie",,60.239169,25.018953,1,http://aikataulut.hsl.fi/pysakit/fi/1383116.html,0, 
1383117,3729,"Vuolukiventie",,60.236923,25.002798,1,http://aikataulut.hsl.fi/pysakit/fi/1383117.html,0, 
1383118,3730,"Vuolukiventie",,60.236914,25.002744,1,http://aikataulut.hsl.fi/pysakit/fi/1383118.html,0, 
1383120,3731,"Vuolukiventie",,60.234579,25.002907,1,http://aikataulut.hsl.fi/pysakit/fi/1383120.html,0, 
1383121,3727,"Meripihkatie",,60.234585,25.009189,1,http://aikataulut.hsl.fi/pysakit/fi/1383121.html,0, 
1383122,3728,"Meripihkatie",,60.234577,25.009153,1,http://aikataulut.hsl.fi/pysakit/fi/1383122.html,0, 
1383123,3725,"Kiilletie",,60.233411,25.007854,1,http://aikataulut.hsl.fi/pysakit/fi/1383123.html,0, 
1383124,3223,"Meripihkatie",,60.233168,25.011492,1,http://aikataulut.hsl.fi/pysakit/fi/1383124.html,0, 
1383125,3224,"Meripihkatie",,60.232781,25.011516,1,http://aikataulut.hsl.fi/pysakit/fi/1383125.html,0, 
1383126,3225,"Pihlajamäki",,60.234380,25.010248,1,http://aikataulut.hsl.fi/pysakit/fi/1383126.html,0, 
1383127,3226,"Pihlajamäki",,60.234199,25.010477,1,http://aikataulut.hsl.fi/pysakit/fi/1383127.html,0, 
1383128,3227,"Vuolukiventie",,60.237198,25.006742,1,http://aikataulut.hsl.fi/pysakit/fi/1383128.html,0, 
1383129,3228,"Vuolukiventie",,60.237298,25.006564,1,http://aikataulut.hsl.fi/pysakit/fi/1383129.html,0, 
1383130,3229,"Rapakivenkuja",,60.240179,25.003006,1,http://aikataulut.hsl.fi/pysakit/fi/1383130.html,0, 
1383131,3230,"Rapakivenkuja",,60.240215,25.003062,1,http://aikataulut.hsl.fi/pysakit/fi/1383131.html,0, 
1383132,3726,"Kiilletie",,60.233303,25.007814,1,http://aikataulut.hsl.fi/pysakit/fi/1383132.html,0, 
1383133,3210,"Pihlajistontie",,60.230210,25.008585,1,http://aikataulut.hsl.fi/pysakit/fi/1383133.html,0, 
1383134,3219,"Salpausselänpolku",,60.231648,25.003468,1,http://aikataulut.hsl.fi/pysakit/fi/1383134.html,0, 
1383135,3220,"Salpausselänpolku",,60.231412,25.003804,1,http://aikataulut.hsl.fi/pysakit/fi/1383135.html,0, 
1383136,3217,"Pihlajiston ostosk.",,60.230982,25.000163,1,http://aikataulut.hsl.fi/pysakit/fi/1383136.html,0, 
1383138,3218,"Pihlajiston ostosk.",,60.231052,25.000345,1,http://aikataulut.hsl.fi/pysakit/fi/1383138.html,0, 
1383179,3222,"Pihlajistontie",,60.230202,25.008495,1,http://aikataulut.hsl.fi/pysakit/fi/1383179.html,0, 
1383180,3231,"Rapakivenkaari",,60.240752,24.997246,1,http://aikataulut.hsl.fi/pysakit/fi/1383180.html,0, 
1383181,3232,"Rapakivenkaari",,60.240752,24.997246,1,http://aikataulut.hsl.fi/pysakit/fi/1383181.html,0, 
1383191,3724,"Graniittitie",,60.233319,25.009241,1,http://aikataulut.hsl.fi/pysakit/fi/1383191.html,0, 
1383192,3713,"Pihlajisto",,60.233366,24.997076,1,http://aikataulut.hsl.fi/pysakit/fi/1383192.html,0, 
1384147,3397,"Valuraudantie",,60.244326,25.040310,1,http://aikataulut.hsl.fi/pysakit/fi/1384147.html,0, 
1384149,3399,"Malmin lentoasema",,60.245417,25.045400,1,http://aikataulut.hsl.fi/pysakit/fi/1384149.html,0, 
1384151,3401,"Kankiraudantie",,60.246446,25.050326,1,http://aikataulut.hsl.fi/pysakit/fi/1384151.html,0, 
1384161,3403,"Harkkoraudantie",,60.248010,25.057003,1,http://aikataulut.hsl.fi/pysakit/fi/1384161.html,0, 
1385100,3811,"Helluntairaitti",,60.263740,25.037096,1,http://aikataulut.hsl.fi/pysakit/fi/1385100.html,0, 
